date,PM25,PM10,NO_2,O_3,SO_2,categoria_PM25,categoria_PM10,categoria_NO_2,categoria_O_3,categoria_SO_2,Calidad_Aire_General
2016-11-07,5.6015625,9.627376425855513,41.38850174216028,34.030959752321984,5.920502092050209,1,1,1,1,1,Muy Bueno
2016-11-08,5.638297872340425,9.771929824561404,39.54816112084063,34.1981981981982,6.02092050209205,1,1,1,1,1,Muy Bueno
2016-11-09,5.534722222222222,10.739583333333334,26.975694444444443,47.75892857142857,5.895833333333333,1,1,1,1,1,Muy Bueno
2016-11-10,12.4375,22.038194444444443,66.19895287958116,14.93093093093093,8.179916317991632,1,1,2,1,1,Bueno
2016-11-11,17.5,26.679577464788732,72.25305410122164,9.096385542168674,9.97907949790795,2,2,2,1,1,Bueno
2016-11-12,20.580152671755727,26.214545454545455,59.564236111111114,9.73374613003096,8.2875,2,2,2,1,1,Bueno
2016-11-13,16.02777777777778,18.96875,42.94097222222222,22.547619047619047,8.65,2,1,1,1,1,Bueno
2016-11-14,4.381944444444445,8.378472222222221,34.703125,38.142857142857146,8.129166666666666,1,1,1,1,1,Muy Bueno
2016-11-15,6.145833333333333,11.548951048951048,46.52613240418118,33.80564263322884,9.129166666666666,1,1,1,1,1,Muy Bueno
2016-11-16,11.75,21.302083333333332,67.28298611111111,13.724358974358974,9.460251046025105,1,1,2,1,1,Bueno
2016-11-17,20.993055555555557,33.135416666666664,80.94260869565217,8.23076923076923,11.379166666666666,2,2,2,1,1,Bueno
2016-11-18,24.47222222222222,36.666666666666664,72.42857142857143,6.689102564102564,10.472803347280335,2,2,2,1,1,Bueno
2016-11-19,22.0,27.29824561403509,49.520833333333336,16.341614906832298,7.479166666666667,2,2,1,1,1,Bueno
2016-11-20,7.833333333333333,10.597222222222221,31.458333333333332,30.976190476190474,4.920833333333333,1,1,1,1,1,Muy Bueno
2016-11-21,4.22463768115942,8.44943820224719,32.14414414414414,47.8801261829653,5.946188340807175,1,1,1,1,1,Muy Bueno
2016-11-22,7.5,12.931818181818182,51.17934782608695,15.797427652733118,6.796296296296297,1,1,2,1,1,Bueno
2016-11-23,6.298611111111111,10.037878787878787,46.247252747252745,17.10967741935484,7.0,1,1,1,1,1,Muy Bueno
2016-11-24,7.965034965034965,12.965250965250965,49.346715328467155,16.351973684210527,7.303738317757009,1,1,1,1,1,Muy Bueno
2016-11-25,8.330985915492958,10.889312977099237,47.854280510018214,20.70873786407767,8.023364485981308,1,1,1,1,1,Muy Bueno
2016-11-26,7.097222222222222,9.556818181818182,40.880434782608695,25.719354838709677,8.305555555555555,1,1,1,1,1,Muy Bueno
2016-11-27,5.927536231884058,9.60077519379845,32.375,29.270967741935483,9.537037037037036,1,1,1,1,1,Muy Bueno
2016-11-28,7.0546875,15.544354838709678,41.6497277676951,34.94838709677419,10.106481481481481,1,1,1,1,1,Muy Bueno
2016-11-29,8.654676258992806,15.507751937984496,51.3786231884058,13.976897689768977,10.12037037037037,1,1,2,1,1,Bueno
2016-11-30,5.680555555555555,10.023809523809524,37.8,34.20578778135048,7.4754901960784315,1,1,1,1,1,Muy Bueno
2016-12-01,6.391608391608392,10.92468619246862,44.44592030360531,33.07096774193548,6.806282722513089,1,1,1,1,1,Muy Bueno
2016-12-02,12.624113475177305,17.937219730941703,60.34090909090909,15.54983922829582,7.510416666666667,1,1,2,1,1,Bueno
2016-12-03,13.875,16.76,46.15909090909091,17.09967845659164,7.744791666666667,1,1,1,1,1,Muy Bueno
2016-12-04,6.027972027972028,7.766666666666667,28.681818181818183,41.636655948553056,5.729166666666667,1,1,1,1,1,Muy Bueno
2016-12-05,6.902777777777778,9.923728813559322,35.41312741312741,31.12837837837838,7.047120418848167,1,1,1,1,1,Muy Bueno
2016-12-06,11.145833333333334,16.233333333333334,40.198095238095235,30.218309859154928,7.484375,1,1,1,1,1,Muy Bueno
2016-12-07,22.154929577464788,29.15126050420168,60.66347992351817,8.161512027491408,9.537234042553191,2,2,2,1,1,Bueno
2016-12-08,16.166666666666668,20.85,50.46022727272727,18.483974358974358,8.770833333333334,2,1,2,1,1,Bueno
2016-12-09,13.348148148148148,17.0995670995671,57.521484375,17.476190476190474,9.460674157303371,1,1,2,1,1,Bueno
2016-12-10,11.743055555555555,15.265060240963855,54.482421875,19.189830508474575,8.853107344632768,1,1,2,1,1,Bueno
2016-12-11,16.86111111111111,19.65909090909091,47.52462121212121,14.163987138263666,8.588541666666666,2,1,1,1,1,Bueno
2016-12-12,27.833333333333332,32.11742424242424,66.2159090909091,5.385852090032154,10.109375,2,2,2,1,1,Bueno
2016-12-13,24.57638888888889,31.83587786259542,67.40530303030303,5.9640522875816995,11.291666666666666,2,2,2,1,1,Bueno
2016-12-14,21.333333333333332,26.83969465648855,55.38068181818182,7.977491961414791,8.473958333333334,2,2,2,1,1,Bueno
2016-12-15,15.319444444444445,18.515151515151516,47.58555133079848,18.271844660194176,7.352631578947369,2,1,1,1,1,Bueno
2016-12-16,11.114285714285714,12.526923076923078,44.40796963946869,19.470967741935485,7.50261780104712,1,1,1,1,1,Muy Bueno
2016-12-17,6.409722222222222,8.337121212121213,20.910984848484848,52.52733118971061,7.072916666666667,1,1,1,1,1,Muy Bueno
2016-12-18,6.881944444444445,8.371212121212121,18.65530303030303,58.0064308681672,7.875,1,1,1,1,1,Muy Bueno
2016-12-19,8.381944444444445,12.299595141700404,41.00963391136801,45.20327868852459,8.942408376963352,1,1,1,1,1,Muy Bueno
2016-12-20,15.152777777777779,22.678571428571427,74.13984674329502,10.394822006472491,11.214659685863875,2,1,2,1,1,Bueno
2016-12-21,12.784722222222221,21.033333333333335,72.09125475285171,14.635483870967741,12.026315789473685,1,1,2,1,1,Bueno
2016-12-22,21.895833333333332,32.30833333333333,83.6155303030303,6.132686084142395,13.380208333333334,2,2,2,1,1,Bueno
2016-12-23,21.28472222222222,27.720833333333335,67.39010989010988,8.088328075709779,12.47906976744186,2,2,2,1,1,Bueno
2016-12-24,9.01388888888889,12.116666666666667,44.017361111111114,18.411940298507464,10.289915966386555,1,1,1,1,1,Muy Bueno
2016-12-25,11.430555555555555,14.616666666666667,43.24131944444444,15.250746268656716,10.654166666666667,1,1,1,1,1,Muy Bueno
2016-12-26,23.53146853146853,28.98744769874477,71.08173913043478,8.784431137724551,13.175732217573222,2,2,2,1,1,Bueno
2016-12-27,16.260563380281692,24.361344537815125,79.11979166666667,11.214925373134328,14.958333333333334,2,1,2,1,1,Bueno
2016-12-28,15.549295774647888,23.120171673819744,72.19618055555556,10.2,12.025,2,1,2,1,1,Bueno
2016-12-29,20.529850746268657,30.190265486725664,79.72048611111111,8.244776119402985,13.125,2,2,2,1,1,Bueno
2016-12-30,20.859154929577464,30.176470588235293,85.29340277777777,7.381538461538462,14.795833333333333,2,2,2,1,1,Bueno
2016-12-31,21.57638888888889,23.860759493670887,58.15625,9.36774193548387,11.016666666666667,2,1,2,1,1,Bueno
2017-01-01,23.02777777777778,25.003703703703703,47.78125,13.482315112540192,9.0875,2,2,1,1,1,Bueno
2017-01-02,19.59027777777778,25.19097222222222,52.85165794066317,16.400651465798045,10.595833333333333,2,2,2,1,1,Bueno
2017-01-03,25.583333333333332,37.041666666666664,65.95606326889279,7.621875,11.638655462184873,2,2,2,1,1,Bueno
2017-01-04,27.36764705882353,41.83216783216783,69.76232394366197,8.327327327327327,11.376569037656903,2,2,2,1,1,Bueno
2017-01-05,23.5625,33.395833333333336,65.24125874125875,8.51641791044776,9.778242677824268,2,2,2,1,1,Bueno
2017-01-06,16.21527777777778,22.350694444444443,58.96875,15.301492537313433,11.6625,2,1,2,1,1,Bueno
2017-01-07,15.0625,21.694444444444443,63.395833333333336,15.146268656716417,11.804166666666667,2,1,2,1,1,Bueno
2017-01-08,20.09722222222222,25.37847222222222,66.42708333333333,10.086567164179105,12.558333333333334,2,2,2,1,1,Bueno
2017-01-09,16.22222222222222,25.416666666666668,75.17975567190227,8.90566037735849,12.8125,2,2,2,1,1,Bueno
2017-01-10,20.756944444444443,32.93402777777778,78.08173913043478,8.351851851851851,15.579166666666667,2,2,2,1,1,Bueno
2017-01-11,8.555555555555555,14.302083333333334,56.34843205574913,22.17313432835821,11.591666666666667,1,1,2,1,1,Bueno
2017-01-12,15.184397163120567,22.859649122807017,56.81546572934974,12.588059701492538,10.608333333333333,2,1,2,1,1,Bueno
2017-01-13,5.576388888888889,9.618881118881118,33.25305410122164,48.319402985074625,8.120833333333334,1,1,1,1,1,Muy Bueno
2017-01-14,5.5,8.878472222222221,45.75,35.45757575757576,9.241666666666667,1,1,1,1,1,Muy Bueno
2017-01-15,5.5625,9.4375,43.12152777777778,39.81350482315113,9.154166666666667,1,1,1,1,1,Muy Bueno
2017-01-16,9.61111111111111,15.1875,62.630208333333336,26.232919254658384,10.8,1,1,2,1,1,Bueno
2017-01-17,4.253521126760563,7.8671328671328675,36.112478031634446,44.646525679758305,8.953389830508474,1,1,1,1,1,Muy Bueno
2017-01-18,4.347222222222222,8.252669039145907,33.042031523642734,47.015151515151516,10.238493723849372,1,1,1,1,1,Muy Bueno
2017-01-19,7.472222222222222,12.76842105263158,29.424347826086958,47.90149253731343,9.527196652719665,1,1,1,1,1,Muy Bueno
2017-01-20,7.576388888888889,12.239583333333334,24.82465277777778,50.81791044776119,10.15126050420168,1,1,1,1,1,Muy Bueno
2017-01-21,6.388888888888889,9.711805555555555,31.37152777777778,52.74029850746269,10.170833333333333,1,1,1,1,1,Muy Bueno
2017-01-22,12.3125,17.01736111111111,51.401041666666664,27.13134328358209,11.091666666666667,1,1,2,1,1,Bueno
2017-01-23,9.7,15.253571428571428,53.14608695652174,34.20552147239264,10.978991596638656,1,1,2,1,1,Bueno
2017-01-24,17.77536231884058,29.00357142857143,83.61805555555556,16.20597014925373,12.1125,2,2,2,1,1,Bueno
2017-01-25,18.112676056338028,28.260563380281692,79.45659722222223,13.301492537313433,11.341666666666667,2,2,2,1,1,Bueno
2017-01-26,22.958333333333332,33.28421052631579,72.39930555555556,13.859701492537313,11.083333333333334,2,2,2,1,1,Bueno
2017-01-27,12.30281690140845,14.26923076923077,49.83506944444444,32.17611940298507,7.991666666666666,1,1,1,1,1,Muy Bueno
2017-01-28,4.493055555555555,7.46875,29.538194444444443,54.811940298507466,6.954166666666667,1,1,1,1,1,Muy Bueno
2017-01-29,10.354166666666666,15.003472222222221,41.458333333333336,22.591044776119404,6.833333333333333,1,1,1,1,1,Muy Bueno
2017-01-30,7.861111111111111,11.128472222222221,40.7347294938918,26.65432098765432,7.5021097046413505,1,1,1,1,1,Muy Bueno
2017-01-31,12.5,17.73170731707317,50.742160278745644,19.06006006006006,10.117154811715482,1,1,2,1,1,Bueno
2017-02-01,18.819444444444443,26.136363636363637,60.927943760984185,8.71987951807229,9.320833333333333,2,2,2,1,1,Bueno
2017-02-02,6.784722222222222,10.239583333333334,39.41361256544503,39.8433734939759,7.200836820083682,1,1,1,1,1,Muy Bueno
2017-02-03,5.222222222222222,14.559027777777779,27.767888307155324,56.5015015015015,6.620833333333334,1,1,1,1,1,Muy Bueno
2017-02-04,3.638888888888889,6.982638888888889,13.26736111111111,64.81194029850747,6.658333333333333,1,1,1,2,1,Bueno
2017-02-05,3.0277777777777777,6.208333333333333,11.682291666666666,75.57014925373134,6.391666666666667,1,1,1,2,1,Bueno
2017-02-06,4.340277777777778,9.424561403508772,25.885217391304348,64.96107784431138,6.46218487394958,1,1,1,2,1,Bueno
2017-02-07,7.5,14.833333333333334,37.18782608695652,36.629629629629626,6.8375,1,1,1,1,1,Muy Bueno
2017-02-08,4.284722222222222,7.871527777777778,36.78472222222222,54.4478527607362,8.445833333333333,1,1,1,1,1,Muy Bueno
2017-02-09,11.425531914893616,19.564912280701755,70.61631944444444,17.761194029850746,9.691666666666666,1,1,2,1,1,Bueno
2017-02-10,16.01388888888889,22.524305555555557,62.00347222222222,8.97910447761194,10.583333333333334,2,1,2,1,1,Bueno
2017-02-11,8.506944444444445,11.140350877192983,36.82086956521739,36.25970149253731,9.874476987447698,1,1,1,1,1,Muy Bueno
2017-02-12,10.027777777777779,37.24305555555556,33.502626970227674,38.19207317073171,8.2125,1,2,1,1,1,Bueno
2017-02-13,6.099236641221374,20.334545454545456,27.598214285714285,55.6749226006192,6.733050847457627,1,1,1,1,1,Muy Bueno
2017-02-14,9.647887323943662,16.66549295774648,48.80735551663748,26.347305389221557,8.594142259414227,1,1,1,1,1,Muy Bueno
2017-02-15,8.845070422535212,15.87900355871886,47.844133099824866,29.027027027027028,9.497907949790795,1,1,1,1,1,Muy Bueno
2017-02-16,10.521428571428572,20.433098591549296,52.23292469352014,30.035820895522388,9.920833333333333,1,1,2,1,1,Bueno
2017-02-17,13.77304964539007,23.78368794326241,58.67657342657343,22.46706586826347,9.970833333333333,1,1,2,1,1,Bueno
2017-02-18,19.86111111111111,29.072916666666668,62.19618055555556,15.617910447761194,10.083333333333334,2,2,2,1,1,Bueno
2017-02-19,17.229166666666668,23.57986111111111,33.96875,44.58507462686567,10.470833333333333,2,1,1,1,1,Bueno
2017-02-20,12.847222222222221,18.91958041958042,46.87152777777778,39.59701492537314,10.395833333333334,1,1,1,1,1,Muy Bueno
2017-02-21,10.909722222222221,16.810526315789474,53.529513888888886,34.74029850746269,11.120833333333334,1,1,2,1,1,Bueno
2017-02-22,16.035211267605632,52.50349650349651,62.59375,25.253731343283583,12.354166666666666,2,3,2,1,1,Regular
2017-02-23,41.04929577464789,146.47552447552448,60.982638888888886,10.164179104477611,11.4125,3,4,2,1,1,Malo
2017-02-24,21.319444444444443,70.81597222222223,47.041666666666664,22.37313432835821,9.641666666666667,2,3,1,1,1,Regular
2017-02-25,9.402777777777779,19.260416666666668,44.814236111111114,37.492537313432834,8.175,1,1,1,1,1,Muy Bueno
2017-02-26,18.375,32.88194444444444,38.626736111111114,31.0,7.829166666666667,2,2,1,1,1,Bueno
2017-02-27,11.215277777777779,21.22027972027972,23.583916083916083,54.570996978851966,6.680672268907563,1,1,1,1,1,Muy Bueno
2017-02-28,4.731884057971015,9.117021276595745,24.94589877835951,56.43504531722054,6.630252100840337,1,1,1,1,1,Muy Bueno
2017-03-01,9.380597014925373,14.883211678832117,40.6584938704028,42.46546546546546,7.439330543933054,1,1,1,1,1,Muy Bueno
2017-03-02,14.034722222222221,23.135888501742162,57.1239092495637,21.227272727272727,8.770833333333334,1,1,2,1,1,Bueno
2017-03-03,12.708333333333334,21.30902777777778,49.333333333333336,31.997014925373133,8.454166666666667,1,1,1,1,1,Muy Bueno
2017-03-04,3.6805555555555554,7.253472222222222,21.178819444444443,63.528358208955225,6.491666666666666,1,1,1,2,1,Bueno
2017-03-05,4.708333333333333,8.291666666666666,21.45486111111111,48.89253731343283,6.820833333333334,1,1,1,1,1,Muy Bueno
2017-03-06,4.604166666666667,9.270833333333334,28.03125,49.28443113772455,7.133333333333334,1,1,1,1,1,Muy Bueno
2017-03-07,5.611111111111111,11.197916666666666,33.296875,57.15568862275449,7.4625,1,1,1,1,1,Muy Bueno
2017-03-08,13.097222222222221,26.23758865248227,74.78434782608696,18.523952095808383,10.208333333333334,1,2,2,1,1,Bueno
2017-03-09,16.23611111111111,30.246478873239436,77.04861111111111,20.37125748502994,10.516666666666667,2,2,2,1,1,Bueno
2017-03-10,15.25,29.20212765957447,70.38368055555556,27.136904761904763,9.6625,2,2,2,1,1,Bueno
2017-03-11,15.0625,28.98611111111111,53.88715277777778,33.81845238095238,9.35,2,2,2,1,1,Bueno
2017-03-12,5.409722222222222,13.711805555555555,22.53298611111111,62.26488095238095,7.5875,1,1,1,2,1,Bueno
2017-03-13,2.852112676056338,12.433566433566433,15.710296684118674,75.11144578313252,8.411764705882353,1,1,1,2,1,Bueno
2017-03-14,8.326086956521738,16.271428571428572,27.115586690017512,63.09036144578313,9.808510638297872,1,1,1,2,1,Bueno
2017-03-15,10.021897810218977,20.153024911032027,32.45296167247387,61.84776119402985,8.974789915966387,1,1,1,2,1,Bueno
2017-03-16,12.4375,20.88888888888889,37.98251748251748,59.51497005988024,8.138655462184873,1,1,1,1,1,Muy Bueno
2017-03-17,7.492957746478873,15.566901408450704,44.25828970331588,59.833333333333336,8.629166666666666,1,1,1,1,1,Muy Bueno
2017-03-18,10.125,20.003521126760564,54.392361111111114,45.79761904761905,9.95,1,1,2,1,1,Bueno
2017-03-19,12.92361111111111,22.133802816901408,50.439236111111114,47.55952380952381,9.633333333333333,1,1,2,1,1,Bueno
2017-03-20,9.833333333333334,17.993006993006993,34.43402777777778,56.81845238095238,8.2625,1,1,1,1,1,Muy Bueno
2017-03-21,11.125,20.208333333333332,28.45694200351494,55.25,7.5,1,1,1,1,1,Muy Bueno
2017-03-22,4.354166666666667,10.447916666666666,25.82986111111111,64.75297619047619,7.258333333333334,1,1,1,2,1,Bueno
2017-03-23,4.486111111111111,7.944444444444445,36.63715277777778,49.44047619047619,7.0125,1,1,1,1,1,Muy Bueno
2017-03-24,8.04861111111111,11.010416666666666,40.03304347826087,41.659701492537316,8.1625,1,1,1,1,1,Muy Bueno
2017-03-25,10.194444444444445,14.9375,45.15972222222222,36.13690476190476,7.725,1,1,1,1,1,Muy Bueno
2017-03-26,4.891304347826087,7.952898550724638,24.98731884057971,65.53105590062111,8.208695652173914,1,1,1,2,1,Bueno
2017-03-27,4.979166666666667,10.32986111111111,27.48432055749129,69.02985074626865,7.2899159663865545,1,1,1,2,1,Bueno
2017-03-28,8.784722222222221,15.618055555555555,44.03157894736842,42.346385542168676,7.805907172995781,1,1,1,1,1,Muy Bueno
2017-03-29,10.631944444444445,19.552083333333332,57.26713532513181,36.005970149253734,8.23076923076923,1,1,2,1,1,Bueno
2017-03-30,12.70138888888889,22.85763888888889,54.505226480836235,42.93731343283582,7.172995780590718,1,1,2,1,1,Bueno
2017-03-31,10.305555555555555,18.84027777777778,38.00869565217391,54.98203592814371,6.370833333333334,1,1,1,1,1,Muy Bueno
2017-04-01,3.423611111111111,8.958333333333334,15.95138888888889,85.30654761904762,5.5875,1,1,1,2,1,Bueno
2017-04-02,3.9930555555555554,7.822916666666667,20.307291666666668,75.91369047619048,6.208333333333333,1,1,1,2,1,Bueno
2017-04-03,3.9583333333333335,9.791666666666666,33.617801047120416,69.42342342342343,6.229166666666667,1,1,1,2,1,Bueno
2017-04-04,6.283687943262412,14.536842105263158,50.318260869565215,52.580357142857146,6.8625,1,1,2,1,1,Bueno
2017-04-05,4.430555555555555,10.086805555555555,20.71631205673759,74.01785714285714,6.033333333333333,1,1,1,2,1,Bueno
2017-04-06,7.506944444444445,13.138790035587188,28.40798611111111,78.61011904761905,5.733333333333333,1,1,1,2,1,Bueno
2017-04-07,8.534722222222221,16.552083333333332,35.71228070175439,68.5327380952381,5.735294117647059,1,1,1,2,1,Bueno
2017-04-08,11.444444444444445,20.25,36.22144112478032,78.89164086687306,5.070833333333334,1,1,1,2,1,Bueno
2017-04-09,8.01388888888889,15.416666666666666,30.243055555555557,75.89473684210526,5.116666666666666,1,1,1,2,1,Bueno
2017-04-10,8.904411764705882,18.79642857142857,40.738219895287955,61.134328358208954,5.393805309734513,1,1,1,2,1,Bueno
2017-04-11,9.25,19.642599277978338,46.805217391304346,59.99096385542169,5.545454545454546,1,1,1,1,1,Muy Bueno
2017-04-12,11.364285714285714,22.989285714285714,44.16347826086957,67.6497005988024,5.066666666666666,1,1,1,2,1,Bueno
2017-04-13,13.541666666666666,26.013986013986013,40.296875,65.57313432835821,5.229166666666667,1,2,1,2,1,Bueno
2017-04-14,14.131944444444445,37.30902777777778,30.03125,57.666666666666664,5.075,1,2,1,1,1,Bueno
2017-04-15,7.319444444444445,16.60763888888889,26.772569444444443,63.517857142857146,4.820833333333334,1,1,1,2,1,Bueno
2017-04-16,7.305555555555555,14.413194444444445,20.288194444444443,79.65373134328358,4.6,1,1,1,2,1,Bueno
2017-04-17,10.42361111111111,20.895833333333332,47.714535901926446,55.31515151515151,5.329166666666667,1,1,1,1,1,Muy Bueno
2017-04-18,7.215277777777778,18.239583333333332,28.446180555555557,75.90178571428571,4.533333333333333,1,1,1,2,1,Bueno
2017-04-19,6.938931297709924,19.39852398523985,19.751304347826085,76.13333333333334,4.804166666666666,1,1,1,2,1,Bueno
2017-04-20,6.006944444444445,13.598540145985401,20.057291666666668,72.13897280966768,5.0,1,1,1,2,1,Bueno
2017-04-21,6.298611111111111,13.92,26.38086956521739,79.08734939759036,5.066666666666666,1,1,1,2,1,Bueno
2017-04-22,4.770833333333333,11.538732394366198,28.08916083916084,79.19701492537314,5.177966101694915,1,1,1,2,1,Bueno
2017-04-23,7.576388888888889,15.472222222222221,42.181184668989545,58.504477611940295,5.3655462184873945,1,1,1,1,1,Muy Bueno
2017-04-24,10.854166666666666,29.53356890459364,49.57267950963222,51.81024096385542,5.582278481012659,1,2,1,1,1,Bueno
2017-04-25,15.305555555555555,46.802083333333336,35.709281961471106,58.5609756097561,4.920168067226891,2,2,1,1,1,Bueno
2017-04-26,8.895833333333334,18.302083333333332,21.560420315236428,70.08059701492537,4.8375,1,1,1,2,1,Bueno
2017-04-27,4.194444444444445,8.04513888888889,15.830715532286213,82.4955223880597,6.341666666666667,1,1,1,2,1,Bueno
2017-04-28,5.354166666666667,11.552083333333334,17.977430555555557,80.69069069069069,5.405857740585774,1,1,1,2,1,Bueno
2017-04-29,6.0625,7.836805555555555,24.558875219683657,50.49850746268657,5.8875,1,1,1,1,1,Muy Bueno
2017-04-30,6.548611111111111,10.020833333333334,20.936479128856625,59.44179104477612,4.8875,1,1,1,1,1,Muy Bueno
2017-05-01,4.006944444444445,7.899305555555555,15.549645390070921,82.66666666666667,5.041841004184101,1,1,1,2,1,Bueno
2017-05-02,7.0,11.777777777777779,32.732638888888886,55.853731343283584,5.1875,1,1,1,1,1,Muy Bueno
2017-05-03,7.402777777777778,13.947916666666666,40.060763888888886,58.850746268656714,5.333333333333333,1,1,1,1,1,Muy Bueno
2017-05-04,10.44055944055944,22.21875,59.685763888888886,45.964071856287426,6.008333333333334,1,1,2,1,1,Bueno
2017-05-05,7.743055555555555,20.114583333333332,32.75347222222222,57.28955223880597,5.121338912133891,1,1,1,1,1,Muy Bueno
2017-05-06,4.034965034965035,7.602787456445993,14.721739130434782,73.22388059701493,4.794979079497908,1,1,1,2,1,Bueno
2017-05-07,5.166666666666667,9.65625,25.90972222222222,64.12537313432836,4.953974895397489,1,1,1,2,1,Bueno
2017-05-08,7.57037037037037,14.863970588235293,37.92631578947368,65.31641791044777,4.567796610169491,1,1,1,2,1,Bueno
2017-05-09,8.97872340425532,20.614035087719298,41.29565217391304,63.36555891238671,4.953586497890296,1,1,1,2,1,Bueno
2017-05-10,6.083333333333333,12.697916666666666,16.73123909249564,73.65203761755485,4.371308016877637,1,1,1,2,1,Bueno
